1,Back to the Future,1985,APRIL,US
2,Back to the Future Part II,1989,MAY,US
3,Lu ding ji,1992,AUGUST,TAIWAN
4,Lu ding ji II,1992,AUGUST,TAIWAN
5,Jui kuen II,1994,AUGUST,TAIWAN
6,Hei kek ji wong,1999,AUGUST,TAIWAN
7,Antitrust,2001,DECEMBER,US
8,Planet of the Apes,2001,MAY,US
9,Dirty Pretty Things,2002,AUGUST,UK
10,Death to Smoochy,2002,AUGUST,US
11,Death to Smoochy,2002,JUNE,UK
12,Resident Evil,2002,AUGUST,UK
13,Resident Evil,2002,SEPTEMBER,GERMAN
14,Resident Evil,2002,OCTOBER,FRANCE
15,Resident Evil,2002,AUGUST,US
16,Death to Smoochy,2002,AUGUST,GERMAN
17,Femme Fatale,2002,MAY,FRANCE
18,Ghost Ship,2002,AUGUST,US
19,Ghost Ship,2003,JANUARY,AU
20,Identity,2003,AUGUST,US
21,Bringing Down the House,2003,AUGUST,US
22,Cradle 2 the Grave,2003,AUGUST,US
23,Hellboy,2004,AUGUST,US
24,Shi mian mai fu,2004,SEPTEMBER,CHINA